#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.000585938 527.339 307.706 0.0503572 0.8 4320 0.375304 1 583.733 1591.82 1340.4 0.55 0.9 169887 0.6 0 73870.3 0.676399 0.000398952 3.75929e-12 0.156394 4.86112e-13 0.066217 1.83811e-10 2.16499e-06 2.07872e-07 2.76655e-05 0.00052158 9.39272e-06 1.35333e-06 1.88123e-07 4.07584e-06 2.87342e-09 1.95491e-05 9.96499e-10 3.96908e-07 1.53405e-08 0.099973 1.45823e-05 5.31568e-18 2.27198e-13 2.51734e-13 7.94907e-14 1.39723e-07 1.65845e-05 7.266e-08 
0.000644531 550.983 308.477 0.0526514 0.8 4320 0.374976 1 584.623 1591.82 1340.4 0.55 0.9 174780 0.6 0 73621.3 0.67748 0.000404594 6.44312e-12 0.154226 1.36756e-12 0.0689876 2.39789e-10 2.26829e-06 2.82651e-07 2.92378e-05 0.000554947 9.98646e-06 1.36628e-06 1.94117e-07 4.20944e-06 2.9798e-09 2.05477e-05 1.20008e-09 4.16931e-07 1.68234e-08 0.0982447 1.55437e-05 1.26607e-17 3.72909e-13 5.96559e-13 1.09043e-13 1.90393e-07 1.74477e-05 8.10109e-08 
0.000703125 574.773 309.247 0.0549629 0.8 4320 0.374649 1 585.511 1591.82 1340.4 0.55 0.9 179662 0.6 0 73373.7 0.678598 0.000410163 1.09697e-11 0.152022 3.61725e-12 0.0717697 3.11073e-10 2.3718e-06 3.77902e-07 3.08934e-05 0.000589332 1.05948e-05 1.37083e-06 1.9915e-07 4.3279e-06 3.07503e-09 2.15679e-05 1.45779e-09 4.37343e-07 1.86114e-08 0.0965043 1.6536e-05 3.03929e-17 6.10947e-13 1.35689e-12 1.48196e-13 2.55942e-07 1.83302e-05 9.03715e-08 
0.000761719 598.708 310.018 0.0572915 0.8 4320 0.374323 1 586.394 1591.82 1340.4 0.55 0.9 184533 0.6 0 73127.6 0.679753 0.000415664 1.85694e-11 0.149779 9.04708e-12 0.0745639 4.02125e-10 2.47498e-06 4.9714e-07 3.26428e-05 0.000624746 1.1214e-05 1.36739e-06 2.03156e-07 4.42958e-06 3.15758e-09 2.26101e-05 1.78646e-09 4.58147e-07 2.07973e-08 0.0947511 1.75591e-05 7.31787e-17 9.95532e-13 2.98002e-12 2.00038e-13 3.40194e-07 1.92311e-05 1.00846e-07 
0.000820313 622.786 310.789 0.0596371 0.8 4320 0.373998 1 587.275 1591.82 1340.4 0.55 0.9 189390 0.6 0 72882.9 0.680946 0.000421102 3.12495e-11 0.147497 2.14915e-11 0.0773706 5.19217e-10 2.57713e-06 6.43913e-07 3.44975e-05 0.0006612 1.18393e-05 1.3569e-06 2.06086e-07 4.51283e-06 3.22582e-09 2.36748e-05 2.2094e-09 4.79346e-07 2.35036e-08 0.0929849 1.86125e-05 1.76201e-16 1.60827e-12 6.35062e-12 2.68825e-13 4.48062e-07 2.01493e-05 1.12543e-07 
0.000878906 647.008 311.559 0.0619999 0.8 4320 0.373755 1 588.152 1591.82 1340.4 0.55 0.9 194233 0.6 0 72670 0.682177 0.000426481 5.21922e-11 0.145177 4.86545e-11 0.0801903 6.71408e-10 2.67745e-06 8.21665e-07 3.647e-05 0.000698705 1.24652e-05 1.34091e-06 2.07905e-07 4.57604e-06 3.27796e-09 2.47626e-05 2.75939e-09 5.00941e-07 2.68932e-08 0.0912051 1.96956e-05 4.23298e-16 2.56878e-12 1.31822e-11 3.60487e-13 5.85907e-07 2.1083e-05 1.25576e-07 
0.000908203 659.174 311.944 0.0631879 0.8 4320 0.373594 1 588.59 1591.82 1340.4 0.55 0.9 196649 0.6 0 72518.5 0.682813 0.000429174 6.7701e-11 0.143992 7.35753e-11 0.0816186 7.66414e-10 2.72699e-06 9.24397e-07 3.75156e-05 0.000718038 1.27787e-05 1.33156e-06 2.0839e-07 4.59972e-06 3.29737e-09 2.53207e-05 3.10332e-09 5.1199e-07 2.89473e-08 0.0903016 2.02531e-05 6.7813e-16 3.25115e-12 1.91863e-11 4.18509e-13 6.70063e-07 2.15591e-05 1.32708e-07 
0.0009375 671.375 312.33 0.0643804 0.8 4320 0.373432 1 589.026 1591.82 1340.4 0.55 0.9 199061 0.6 0 72397.8 0.683458 0.000431854 8.75329e-11 0.142796 1.09345e-10 0.0830504 8.76122e-10 2.77566e-06 1.03622e-06 3.85968e-05 0.000737645 1.30897e-05 1.32168e-06 2.08585e-07 4.61769e-06 3.31186e-09 2.58851e-05 3.49914e-09 5.23141e-07 3.12669e-08 0.0893944 2.08178e-05 1.07453e-15 4.09373e-12 2.7636e-11 4.85893e-13 7.65267e-07 2.20381e-05 1.40232e-07 
0.000966797 683.613 312.715 0.0655771 0.8 4320 0.373271 1 589.462 1591.82 1340.4 0.55 0.9 201469 0.6 0 72277.4 0.684113 0.00043452 1.12923e-10 0.14159 1.60493e-10 0.0844857 1.00348e-09 2.8233e-06 1.15747e-06 3.97157e-05 0.000757529 1.33973e-05 1.31161e-06 2.08488e-07 4.62977e-06 3.32111e-09 2.64558e-05 3.95589e-09 5.34394e-07 3.38929e-08 0.0884836 2.13895e-05 1.69672e-15 5.12855e-12 3.95362e-11 5.64345e-13 8.73032e-07 2.25194e-05 1.48171e-07 
0.000996094 695.888 313.1 0.0667782 0.8 4320 0.373111 1 589.897 1591.82 1340.4 0.55 0.9 203873 0.6 0 72157.3 0.684779 0.000437174 1.45397e-10 0.140374 2.33136e-10 0.0859247 1.15214e-09 2.86973e-06 1.28844e-06 4.08744e-05 0.000777691 1.37003e-05 1.30173e-06 2.08099e-07 4.63577e-06 3.32479e-09 2.70332e-05 4.48449e-09 5.45747e-07 3.68729e-08 0.0875691 2.19678e-05 2.67674e-15 6.39226e-12 5.62612e-11 6.55913e-13 9.95096e-07 2.30026e-05 1.56547e-07 
0.00102539 708.198 313.486 0.0679836 0.8 4320 0.37295 1 590.331 1591.82 1340.4 0.55 0.9 206273 0.6 0 72037.6 0.685454 0.000439814 1.86872e-10 0.139148 3.355e-10 0.0873673 1.32667e-09 2.91477e-06 1.42935e-06 4.20753e-05 0.000798132 1.39979e-05 1.29243e-06 2.07418e-07 4.63553e-06 3.32252e-09 2.76173e-05 5.0981e-09 5.572e-07 4.02617e-08 0.0866509 2.25525e-05 4.22339e-15 7.92603e-12 7.96919e-11 7.63064e-13 1.13345e-06 2.34869e-05 1.65388e-07 
0.00105469 720.544 313.871 0.0691934 0.8 4320 0.37271 1 590.764 1591.82 1340.4 0.55 0.9 208669 0.6 0 71888.5 0.686139 0.000442443 2.39768e-10 0.137912 4.78591e-10 0.0888136 1.53287e-09 2.95821e-06 1.58036e-06 4.33208e-05 0.000818853 1.42889e-05 1.28412e-06 2.06445e-07 4.62889e-06 3.31392e-09 2.82085e-05 5.81252e-09 5.68751e-07 4.41225e-08 0.0857289 2.31432e-05 6.6687e-15 9.77524e-12 1.12396e-10 8.88781e-13 1.29037e-06 2.39716e-05 1.74726e-07 
0.00111328 745.344 314.642 0.0716255 0.8 4320 0.372391 1 591.629 1591.82 1340.4 0.55 0.9 213447 0.6 0 71680.6 0.687527 0.00044762 3.87559e-10 0.13543 9.26022e-10 0.0916929 2.06102e-09 3.03899e-06 1.90982e-06 4.59307e-05 0.000860779 1.48432e-05 1.27185e-06 2.03656e-07 4.59633e-06 3.27684e-09 2.94024e-05 7.58348e-09 5.91947e-07 5.33884e-08 0.0838891 2.43311e-05 1.57493e-14 1.45199e-11 2.15009e-10 1.20466e-12 1.66423e-06 2.49313e-05 1.94824e-07 
0.00117188 770.288 315.412 0.0740748 0.8 4320 0.372072 1 592.49 1591.82 1340.4 0.55 0.9 218207 0.6 0 71444.3 0.688954 0.000452755 6.20917e-10 0.132908 1.74552e-09 0.0945871 2.82093e-09 3.11075e-06 2.27856e-06 4.87479e-05 0.000903806 1.53589e-05 1.26871e-06 1.99732e-07 4.53703e-06 3.20968e-09 3.06276e-05 1.00216e-08 6.15502e-07 6.54571e-08 0.082034 2.55365e-05 3.75694e-14 2.11374e-11 4.07485e-10 1.64405e-12 2.14636e-06 2.58807e-05 2.173e-07 
