#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0415063 515.121 587.585 1.00336 0.86 2620 2.6015 1.15014 1034.59 986.375 683 0.55 0.9 235832 0.6 -3.47762e+06 -1.4569e+07 0.595655 5.97645e-13 1.64395e-30 0.236505 8.42714e-21 -1.23098e-19 6.17996e-24 1.7821e-19 1.07229e-17 5.3817e-19 -8.80535e-20 -1.31272e-18 -2.07071e-20 8.72082e-21 7.36588e-21 -8.52568e-20 -2.25572e-19 6.68659e-24 2.60289e-19 5.99428e-19 0.16784 -2.66193e-19 6.86419e-31 8.49159e-28 6.2675e-25 6.99223e-37 1.62185e-17 8.93313e-23 7.93545e-21 
0.0429375 562.805 653.321 1.09624 0.86 2620 2.44788 1.15014 1074.74 986.375 683 0.55 0.9 250505 0.6 -5.79784e+06 -1.72656e+07 0.595655 5.0308e-12 -8.21244e-29 0.236505 1.65459e-21 1.66577e-19 2.28265e-24 3.56765e-19 2.84443e-16 5.36005e-19 -8.80533e-20 -1.31247e-18 -1.69624e-20 8.72082e-21 7.36551e-21 -8.52566e-20 -2.25544e-19 4.06929e-24 2.60291e-19 5.99226e-19 0.16784 -2.56643e-19 2.86126e-31 1.98138e-27 6.10687e-25 2.58467e-35 2.94746e-16 2.08148e-21 7.93569e-21 
0.0443687 624.956 737.631 1.2173 0.86 2620 2.32962 1.15014 1116.78 986.375 683 0.55 0.9 269290 0.6 -9.34181e+06 -2.05104e+07 0.595655 4.06802e-11 2.08878e-26 0.236505 1.2057e-21 6.64047e-18 5.87345e-24 4.68156e-18 6.77909e-15 5.49065e-19 -8.80476e-20 -1.31217e-18 5.07652e-21 8.72076e-21 7.36374e-21 -8.52531e-20 -2.24773e-19 2.2805e-24 2.60327e-19 5.97348e-19 0.16784 -2.49927e-19 2.25895e-31 3.72665e-27 6.21297e-25 2.44251e-32 4.79804e-15 4.97511e-20 7.94041e-21 
0.0450844 661.088 788.689 1.28768 0.86 2620 2.26761 1.15014 1138.83 986.375 683 0.55 0.9 280019 0.6 -1.21126e+07 -2.27338e+07 0.595655 1.50393e-10 5.96195e-25 0.236505 1.01716e-20 6.08357e-17 6.7596e-23 2.48996e-17 3.44623e-14 6.51425e-19 -8.7977e-20 -1.31083e-18 8.81957e-20 8.72066e-21 7.38008e-21 -8.52425e-20 -2.16956e-19 1.75152e-24 2.60617e-19 5.95142e-19 0.16784 -2.46352e-19 2.08051e-31 5.12362e-27 6.65158e-25 9.39397e-31 2.23475e-14 3.41548e-19 7.99374e-21 
0.0454422 680.648 816.842 1.32578 0.86 2620 2.23591 1.15014 1150.15 986.375 683 0.55 0.9 285766 0.6 -1.40359e+07 -2.46036e+07 0.595655 3.44509e-10 4.07133e-24 0.236505 3.45688e-20 2.96668e-16 2.59322e-22 6.15796e-17 7.83264e-14 9.92614e-19 -8.75259e-20 -1.3035e-18 2.45836e-19 8.72074e-21 7.50411e-21 -8.52293e-20 -1.75942e-19 1.82255e-24 2.62068e-19 5.97637e-19 0.16784 -2.39542e-19 2.01475e-31 7.16493e-27 8.6245e-25 7.41888e-30 5.19999e-14 1.20226e-18 8.31268e-21 
0.0456211 690.865 831.646 1.34568 0.86 2620 2.21442 1.15014 1155.88 986.375 683 0.55 0.9 288750 0.6 -1.52153e+07 -2.61891e+07 0.595655 5.638e-10 1.25318e-23 0.236505 6.9535e-20 8.64136e-16 5.5134e-22 1.05976e-16 1.21234e-13 1.78326e-18 -8.5985e-20 -1.28067e-18 4.42679e-19 8.72139e-21 7.90649e-21 -8.52183e-20 -5.88737e-20 2.3296e-24 2.66129e-19 6.10901e-19 0.16784 -2.20067e-19 1.98833e-31 1.11254e-26 1.4453e-24 2.45284e-29 8.50593e-14 2.95454e-18 9.33917e-21 
0.0458 701.488 846.972 1.36637 0.86 2620 2.19525 1.15014 1161.64 986.375 683 0.55 0.9 291841 0.6 -1.65369e+07 -2.66677e+07 0.595655 9.64145e-10 4.30724e-23 0.236505 1.5383e-19 2.85317e-15 1.28798e-21 2.108e-16 1.98598e-13 4.75165e-18 -7.85284e-20 -1.1788e-18 9.04745e-19 8.72466e-21 9.7193e-21 -8.5201e-20 4.21205e-19 4.27251e-24 2.82555e-19 6.69965e-19 0.16784 -1.27258e-19 1.96766e-31 2.62051e-26 4.11231e-24 9.0583e-29 1.51412e-13 9.06351e-18 1.40395e-20 
0.0459389 710.007 859.243 1.38297 0.86 2620 2.17837 1.15014 1166.13 986.375 683 0.55 0.9 294310 0.6 -1.76819e+07 -2.77109e+07 0.595655 1.50159e-09 1.2468e-22 0.236505 3.06362e-19 7.80179e-15 2.67299e-21 4.06088e-16 3.00235e-13 1.28741e-17 -5.31606e-20 -8.58427e-19 1.72934e-18 8.73536e-21 1.54488e-20 -8.51813e-20 1.81292e-18 9.32872e-24 3.29556e-19 8.43674e-19 0.16784 1.91314e-19 1.95733e-31 6.91571e-26 1.38692e-23 2.77243e-28 2.52399e-13 2.49142e-17 2.91962e-20 
0.0460778 718.797 871.853 1.40009 0.86 2620 2.16141 1.15014 1170.63 986.375 683 0.55 0.9 296848 0.6 -1.89287e+07 -2.80656e+07 0.595655 2.37784e-09 3.90255e-22 0.236505 6.54488e-19 2.21811e-14 5.9538e-21 8.91632e-16 4.72565e-13 3.91972e-17 4.64771e-20 3.08291e-19 3.64687e-18 8.77491e-21 3.63853e-20 -8.51526e-20 6.50017e-18 2.59756e-23 4.85892e-19 1.42567e-18 0.16784 1.46271e-18 1.95672e-31 2.1707e-25 5.53009e-23 9.17886e-28 4.48563e-13 7.45799e-17 8.5731e-20 
0.0462167 727.871 884.813 1.41776 0.86 2620 2.14434 1.15014 1175.13 986.375 683 0.55 0.9 299459 0.6 -2.02827e+07 -3.14234e+07 0.595655 3.80159e-09 1.31989e-21 0.236505 1.49021e-18 6.36732e-14 1.41517e-20 2.18944e-15 7.79036e-13 1.2458e-16 4.35103e-19 4.52893e-18 8.37012e-18 8.91902e-21 1.12348e-19 -8.51099e-20 2.21899e-17 8.61928e-23 1.00269e-18 3.35275e-18 0.16784 6.51246e-18 1.98762e-31 7.29394e-25 2.38433e-22 3.28506e-27 8.44686e-13 2.31753e-16 2.95181e-19 
