#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0453313 395.328 431.514 0.494074 0.824933 4320 0.325969 1.343 690.584 1591.82 1340.4 0.55 0.9 368775 0.6 -4.75591e+06 -8.98504e+06 0.658284 7.49506e-08 2.2588e-21 0.199873 1.21698e-16 1.34124e-10 1.81565e-20 2.44401e-14 7.77804e-13 3.44809e-13 2.27617e-14 5.21273e-14 1.58164e-15 1.1189e-17 5.71362e-16 2.12704e-20 1.43705e-13 3.74387e-18 1.13578e-15 2.57699e-15 0.141843 2.45263e-13 5.75526e-26 3.7925e-20 1.00506e-18 2.54067e-25 2.55232e-11 3.30135e-13 2.98761e-15 
0.0461125 437.676 490.18 0.547002 0.824933 4320 0.309867 1.343 721.775 1591.82 1340.4 0.55 0.9 392903 0.6 -9.48998e+06 -1.17587e+07 0.658284 3.40103e-07 3.0638e-19 0.199873 1.35228e-15 1.76536e-09 1.01949e-18 3.55497e-13 1.12423e-11 5.05538e-12 4.26904e-13 8.81385e-13 2.30225e-14 1.90049e-16 9.68295e-15 3.94392e-19 2.12783e-12 1.46652e-16 1.67413e-14 3.77444e-14 0.141843 4.70496e-12 2.48144e-24 7.15823e-19 3.42579e-17 3.01131e-23 2.38106e-10 4.83465e-12 5.22107e-14 
0.0468937 501.451 575.055 0.626714 0.824933 4320 0.291408 1.343 753.24 1591.82 1340.4 0.55 0.9 428813 0.6 -1.84857e+07 -1.39414e+07 0.658283 1.47513e-06 5.05953e-17 0.199872 1.66593e-14 2.10146e-08 6.87372e-17 4.75983e-12 1.49552e-10 6.82456e-11 7.28449e-12 1.3581e-11 3.08937e-13 2.94712e-15 1.50091e-13 6.76413e-18 2.90705e-11 4.65499e-15 2.26972e-13 5.08751e-13 0.141843 8.12282e-11 2.31124e-22 1.22747e-17 1.28286e-15 2.96822e-21 2.06965e-09 6.50949e-11 8.31161e-13 
0.047675 595.126 694.507 0.743828 0.824933 4320 0.271809 1.343 782.245 1591.82 1340.4 0.55 0.9 480404 0.6 -3.39991e+07 -1.42108e+07 0.658281 5.85656e-06 8.64082e-15 0.199872 2.87315e-13 2.16937e-07 4.09588e-15 5.64883e-11 1.7569e-09 8.17093e-10 1.0904e-10 1.82961e-10 3.72042e-12 4.02329e-14 2.04724e-12 1.01575e-16 3.53047e-10 1.10788e-13 2.72579e-12 6.09442e-12 0.141841 1.17802e-09 2.55026e-20 1.85891e-16 5.04232e-14 2.33331e-19 1.61113e-08 7.74237e-10 1.16525e-11 
0.0484562 726.233 854.482 0.907858 0.824933 4320 0.257585 1.343 811.061 1591.82 1340.4 0.55 0.9 549961 0.6 -5.64585e+07 -1.4337e+07 0.658274 2.09821e-05 1.01115e-12 0.199869 9.28525e-12 1.91276e-06 2.47254e-13 5.83865e-10 1.73317e-08 8.55209e-09 1.41068e-09 2.09838e-09 4.24427e-11 4.76942e-13 2.42247e-11 1.31462e-15 3.75743e-09 2.05518e-12 2.85871e-11 6.48657e-11 0.141834 1.31934e-08 2.97686e-18 2.57885e-15 1.89043e-12 1.62191e-17 1.11826e-07 7.92637e-09 1.4202e-10 
0.0488469 805.084 951.627 1.00668 0.824933 4320 0.250461 1.343 825.306 1591.82 1340.4 0.55 0.9 590293 0.6 -7.19227e+07 -1.57181e+07 0.658263 4.21756e-05 1.248e-11 0.199865 1.20175e-10 7.33082e-06 3.80866e-12 2.45165e-09 6.05736e-08 3.81647e-08 7.51322e-09 9.72684e-09 2.59371e-10 2.36637e-12 1.19627e-10 6.97546e-15 1.70963e-08 1.50639e-11 1.27985e-10 3.14307e-10 0.141822 5.33986e-08 1.00479e-16 1.83913e-14 2.4082e-11 2.38396e-16 3.71829e-07 3.30378e-08 7.07382e-10 
0.0490422 848.718 1005.17 1.06149 0.824933 4320 0.245681 1.343 830.673 1591.82 1340.4 0.55 0.9 612186 0.6 -8.14668e+07 -1.69117e+07 0.658253 6.20609e-05 4.91403e-11 0.19986 5.06931e-10 1.70681e-05 1.8885e-11 5.92415e-09 1.21745e-07 1.00528e-07 2.29519e-08 2.63473e-08 8.96127e-10 6.81494e-12 3.4185e-10 2.11905e-14 4.59524e-08 5.76151e-11 3.38319e-10 8.96185e-10 0.141807 1.3094e-07 1.01883e-15 7.27646e-14 1.2102e-10 1.26319e-15 7.85355e-07 8.10796e-08 2.01651e-09 
0.0492375 896.185 1062.38 1.12127 0.824933 4320 0.24095 1.343 834.34 1591.82 1340.4 0.55 0.9 635706 0.6 -9.17543e+07 -1.61454e+07 0.658237 9.27596e-05 1.87345e-10 0.19985 2.02255e-09 4.27253e-05 9.40618e-11 1.53466e-08 2.51258e-07 2.89769e-07 7.82644e-08 7.87288e-08 3.35943e-09 2.1747e-11 1.07857e-09 7.16161e-14 1.35867e-07 2.55439e-10 9.7913e-10 2.79571e-09 0.141774 3.60161e-07 1.04049e-14 3.10814e-13 5.78911e-10 7.63997e-15 1.76367e-06 2.15546e-07 6.34334e-09 
0.0494328 947.492 1123.28 1.18613 0.824933 4320 0.237469 1.343 838.04 1591.82 1340.4 0.55 0.9 660845 0.6 -1.021e+08 -1.67318e+07 0.658212 0.000139493 6.80037e-10 0.199827 7.56971e-09 0.000108404 4.47385e-10 3.8921e-08 4.95481e-07 8.44456e-07 2.7026e-07 2.35245e-07 1.27772e-08 7.04319e-11 3.42145e-09 2.4342e-13 4.08366e-07 1.19275e-09 2.86033e-09 8.74897e-09 0.141705 9.9063e-07 1.03492e-13 1.32089e-12 2.64346e-09 4.86874e-14 4.04347e-06 5.67508e-07 1.9855e-08 
0.0495305 974.518 1155.18 1.22045 0.824933 4320 0.235147 1.343 839.896 1591.82 1340.4 0.55 0.9 674017 0.6 -1.07318e+08 -1.87957e+07 0.658195 0.000172217 1.34917e-09 0.199804 1.51936e-08 0.000179291 1.01383e-09 6.20356e-08 6.85625e-07 1.51259e-06 5.41439e-07 4.2138e-07 2.70876e-08 1.35622e-10 6.41458e-09 4.81387e-13 7.49409e-07 2.81359e-09 5.11007e-09 1.59389e-08 0.141636 1.66572e-06 3.77326e-13 2.97866e-12 6.12209e-09 1.35454e-13 6.33043e-06 9.33926e-07 3.6237e-08 
0.0496281 1002.72 1188.15 1.25639 0.824933 4320 0.232836 1.343 841.755 1591.82 1340.4 0.55 0.9 687726 0.6 -1.1226e+08 -1.90888e+07 0.658173 0.000213194 2.66934e-09 0.199764 3.01952e-08 0.000303006 2.29641e-09 9.98298e-08 9.4692e-07 2.78955e-06 1.13346e-06 7.74604e-07 5.87448e-08 2.7155e-10 1.24105e-08 9.90242e-13 1.42092e-06 6.88324e-09 9.37537e-09 2.94538e-08 0.141525 2.86617e-06 1.36084e-12 6.84416e-12 1.39115e-08 3.98282e-13 1.00653e-05 1.56072e-06 6.77567e-08 
0.0497258 1032.18 1222.24 1.29412 0.824933 4320 0.231117 1.343 843.614 1591.82 1340.4 0.55 0.9 701977 0.6 -1.16664e+08 -2.07894e+07 0.658149 0.000264299 5.27752e-09 0.199691 5.93122e-08 0.000516624 5.19049e-09 1.59645e-07 1.30042e-06 5.19018e-06 2.40788e-06 1.42305e-06 1.2752e-07 5.50934e-10 2.41128e-08 2.05435e-12 2.72298e-06 1.69642e-08 1.72854e-08 5.39486e-08 0.141342 4.91775e-06 4.82342e-12 1.54318e-11 3.09251e-08 1.2074e-12 1.61102e-05 2.60026e-06 1.26109e-07 
0.0497746 1047.43 1239.73 1.31373 0.824933 4320 0.229968 1.343 844.543 1591.82 1340.4 0.55 0.9 709359 0.6 -1.18618e+08 -2.3511e+07 0.658137 0.000294742 7.53115e-09 0.199633 8.38948e-08 0.000681676 7.91346e-09 2.01629e-07 1.52619e-06 7.17035e-06 3.59154e-06 1.93677e-06 1.91125e-07 7.99501e-10 3.39498e-08 3.01014e-12 3.82514e-06 2.71106e-08 2.36884e-08 7.30055e-08 0.141205 6.4337e-06 9.3709e-12 2.32967e-11 4.66377e-08 2.16303e-12 2.05444e-05 3.3599e-06 1.7218e-07 
0.0498234 1063.11 1257.55 1.33397 0.824933 4320 0.228819 1.343 845.473 1591.82 1340.4 0.55 0.9 716957 0.6 -1.20305e+08 -2.51619e+07 0.658126 0.000328882 1.07609e-08 0.199551 1.18587e-07 0.000905222 1.21071e-08 2.54989e-07 1.79649e-06 9.99426e-06 5.44015e-06 2.64808e-06 2.88499e-07 1.17384e-09 4.81742e-08 4.45883e-12 5.42432e-06 4.36547e-08 3.2684e-08 9.89508e-08 0.141024 8.44015e-06 1.81958e-11 3.52417e-11 7.01709e-08 3.94132e-12 2.63083e-05 4.35263e-06 2.3587e-07 
0.0498723 1079.29 1275.73 1.35493 0.824933 4320 0.227669 1.343 846.404 1591.82 1340.4 0.55 0.9 724800 0.6 -1.21649e+08 -2.71574e+07 0.65812 0.000367125 1.54151e-08 0.199435 1.67406e-07 0.00120691 1.85958e-08 3.22164e-07 2.12095e-06 1.39992e-05 8.31192e-06 3.61911e-06 4.36495e-07 1.73232e-09 6.85101e-08 6.62845e-12 7.72828e-06 7.04816e-08 4.5218e-08 1.33894e-07 0.140783 1.10545e-05 3.53357e-11 5.29509e-11 1.05186e-07 7.2683e-12 3.37822e-05 5.63639e-06 3.22631e-07 
0.0499211 1096.04 1294.28 1.37673 0.824933 4320 0.226517 1.343 847.336 1591.82 1340.4 0.55 0.9 732926 0.6 -1.22556e+08 -2.95576e+07 0.658122 0.000409914 2.21369e-08 0.199271 2.35957e-07 0.00161252 2.86797e-08 4.05808e-07 2.51192e-06 1.96462e-05 1.27475e-05 4.92288e-06 6.59859e-07 2.55555e-09 9.71938e-08 9.83303e-12 1.10214e-05 1.13624e-07 6.25233e-08 1.80447e-07 0.140466 1.43979e-05 6.8551e-11 7.85099e-11 1.5698e-07 1.35106e-11 4.34562e-05 7.27653e-06 4.38855e-07 
0.0499699 1113.47 1313.24 1.39951 0.824933 4320 0.225363 1.343 848.27 1591.82 1340.4 0.55 0.9 741384 0.6 -1.22917e+08 -3.2424e+07 0.658138 0.000457735 3.18639e-08 0.199041 3.32047e-07 0.00215575 4.44315e-08 5.08652e-07 2.98489e-06 2.75607e-05 1.95561e-05 6.64001e-06 9.94454e-07 3.75002e-09 1.37009e-07 1.4486e-11 1.56867e-05 1.82256e-07 8.61767e-08 2.41777e-07 0.140047 1.85802e-05 1.32789e-10 1.1428e-10 2.33231e-07 2.52357e-11 5.59641e-05 9.34305e-06 5.91611e-07 
0.0500188 1131.73 1332.63 1.4235 0.824933 4320 0.224204 1.343 849.207 1591.82 1340.4 0.55 0.9 750237 0.6 -1.22599e+08 -3.58158e+07 0.658178 0.000511115 4.59759e-08 0.198718 4.66645e-07 0.00288025 6.91951e-08 6.33239e-07 3.55905e-06 3.85838e-05 2.99361e-05 8.85138e-06 1.49157e-06 5.44781e-09 1.91228e-07 2.10986e-11 2.22307e-05 2.89998e-07 1.18149e-07 3.21642e-07 0.139497 2.3677e-05 2.56909e-10 1.62582e-10 3.45141e-07 4.72565e-11 7.21297e-05 1.19054e-05 7.88105e-07 
0.0500676 1151.01 1352.51 1.44896 0.824933 4320 0.223038 1.343 850.147 1591.82 1340.4 0.55 0.9 759573 0.6 -1.21443e+08 -3.97846e+07 0.658255 0.000570627 6.65199e-08 0.198267 6.55337e-07 0.00384223 1.08437e-07 7.81513e-07 4.25785e-06 5.38386e-05 4.56433e-05 1.16255e-05 2.22363e-06 7.79685e-09 2.6338e-07 3.02433e-11 3.13086e-05 4.56488e-07 1.60836e-07 4.2442e-07 0.138774 2.96976e-05 4.96933e-10 2.2512e-10 5.09235e-07 8.85729e-11 9.30293e-05 1.5024e-05 1.03479e-06 
0.0501164 1171.58 1372.92 1.47628 0.824933 4320 0.221864 1.343 851.091 1591.82 1340.4 0.55 0.9 769499 0.6 -1.19259e+08 -4.43661e+07 0.658391 0.000636885 9.6558e-08 0.197638 9.20537e-07 0.00511331 1.71227e-07 9.54206e-07 5.10964e-06 7.48131e-05 6.92154e-05 1.49998e-05 3.29153e-06 1.09344e-08 3.5673e-07 4.24557e-11 4.3747e-05 7.09069e-07 2.17059e-07 5.55136e-07 0.137828 3.65427e-05 9.62484e-10 3.0211e-10 7.50212e-07 1.65973e-10 0.000120075 1.87381e-05 1.33607e-06 
0.0501652 1193.79 1393.91 1.50594 0.824933 4320 0.22068 1.343 852.04 1591.82 1340.4 0.55 0.9 780160 0.6 -1.15817e+08 -4.9568e+07 0.658616 0.000710541 1.40706e-07 0.196767 1.29488e-06 0.00678379 2.72845e-07 1.14998e-06 6.14848e-06 0.000103466 0.000104262 1.89548e-05 4.83389e-06 1.49355e-08 4.73371e-07 5.80404e-11 6.05587e-05 1.08413e-06 2.89996e-07 7.19538e-07 0.136595 4.39578e-05 1.87027e-09 3.91157e-10 1.10555e-06 3.10681e-10 0.00015512 2.30503e-05 1.69265e-06 
0.0502141 1218.1 1415.55 1.5386 0.824933 4320 0.219483 1.343 852.996 1591.82 1340.4 0.55 0.9 791735 0.6 -1.10846e+08 -5.53517e+07 0.658971 0.000792278 2.05959e-07 0.195566 1.82629e-06 0.0089658 4.3945e-07 1.36434e-06 7.41531e-06 0.000142361 0.000155818 2.33862e-05 7.0384e-06 1.97321e-08 6.12823e-07 7.67615e-11 8.29401e-05 1.62718e-06 3.83026e-07 9.24266e-07 0.134995 5.14887e-05 3.65338e-09 4.86086e-10 1.63294e-06 5.80567e-10 0.000200588 2.79095e-05 2.09965e-06 
0.0502629 1245.1 1437.91 1.57507 0.824933 4320 0.218271 1.343 853.96 1591.82 1340.4 0.55 0.9 804452 0.6 -1.04018e+08 -6.00915e+07 0.659517 0.000882787 3.02941e-07 0.193923 2.58547e-06 0.0117962 7.16508e-07 1.58838e-06 8.95938e-06 0.000194839 0.000230732 2.80772e-05 1.01545e-05 2.50153e-08 7.70221e-07 9.74571e-11 0.000112242 2.39011e-06 4.99438e-07 1.17719e-06 0.132929 5.84573e-05 7.1843e-09 5.76176e-10 2.42197e-06 1.08229e-09 0.00025961 3.31973e-05 2.54482e-06 
0.0503117 1275.54 1461.05 1.6164 0.824933 4320 0.217356 1.343 854.933 1591.82 1340.4 0.55 0.9 818585 0.6 -9.49754e+07 -6.59896e+07 0.660334 0.000982741 4.47713e-07 0.191696 3.67632e-06 0.0154379 1.18385e-06 1.80773e-06 1.08399e-05 0.000265228 0.000338015 3.2686e-05 1.45058e-05 3.01621e-08 9.34476e-07 1.17772e-10 0.000149897 3.42297e-06 6.41938e-07 1.48761e-06 0.130279 6.39885e-05 1.42075e-08 6.46723e-10 3.61185e-06 2.01074e-09 0.00033615 3.87235e-05 3.00714e-06 
0.0503361 1292.42 1472.94 1.63941 0.824933 4320 0.216737 1.343 855.424 1591.82 1340.4 0.55 0.9 826320 0.6 -8.94094e+07 -7.12112e+07 0.660888 0.00103687 5.47784e-07 0.190286 4.40888e-06 0.0176504 1.53744e-06 1.9087e-06 1.19417e-05 0.000309559 0.000408578 3.48033e-05 1.73173e-05 3.23607e-08 1.01284e-06 1.26922e-10 0.00017254 4.05717e-06 7.24073e-07 1.66882e-06 0.12867 6.58681e-05 2.02625e-08 6.69242e-10 4.44241e-06 2.74923e-09 0.000383169 4.15022e-05 3.234e-06 
0.0503605 1310.63 1485.06 1.66429 0.824933 4320 0.216112 1.343 855.917 1591.82 1340.4 0.55 0.9 834579 0.6 -8.31056e+07 -7.43093e+07 0.661567 0.00109369 6.71119e-07 0.188633 5.29675e-06 0.0201652 2.00637e-06 1.99957e-06 1.31672e-05 0.00036141 0.000493496 3.67075e-05 2.06455e-05 3.41268e-08 1.08485e-06 1.34559e-10 0.000198085 4.77468e-06 8.13936e-07 1.87056e-06 0.126841 6.69402e-05 2.89735e-08 6.79842e-10 5.47908e-06 3.7611e-09 0.00043693 4.42457e-05 3.45197e-06 
0.050385 1330.34 1497.41 1.69129 0.824933 4320 0.215483 1.343 856.413 1591.82 1340.4 0.55 0.9 843417 0.6 -7.59958e+07 -7.71609e+07 0.662394 0.00115327 8.23473e-07 0.186704 6.37368e-06 0.0230144 2.63182e-06 2.07649e-06 1.45276e-05 0.000421974 0.000595096 3.83246e-05 2.45642e-05 3.53082e-08 1.14678e-06 1.40066e-10 0.000226711 5.57192e-06 9.11435e-07 2.09552e-06 0.124768 6.70672e-05 4.15697e-08 6.76547e-10 6.77666e-06 5.14562e-09 0.000498228 4.69145e-05 3.65532e-06 
0.0504094 1351.74 1510.02 1.72066 0.824933 4320 0.214847 1.343 856.912 1591.82 1340.4 0.55 0.9 852891 0.6 -6.80079e+07 -7.96556e+07 0.663394 0.00121563 1.01182e-06 0.18446 7.68072e-06 0.0262315 3.47025e-06 2.13537e-06 1.60345e-05 0.000492614 0.000715864 3.95811e-05 2.91542e-05 3.57694e-08 1.19467e-06 1.42922e-10 0.000258554 6.44031e-06 1.01621e-06 2.34677e-06 0.122425 6.61362e-05 5.98436e-08 6.58173e-10 8.4048e-06 7.03582e-09 0.000567879 4.94683e-05 3.8382e-06 
0.0504338 1375.01 1522.89 1.75266 0.824933 4320 0.214206 1.343 857.414 1591.82 1340.4 0.55 0.9 863056 0.6 -5.90663e+07 -8.16641e+07 0.664596 0.00128076 1.24467e-06 0.181861 9.26672e-06 0.02985 4.59948e-06 2.17211e-06 1.76987e-05 0.000574876 0.000858355 4.04088e-05 3.45009e-05 3.54129e-08 1.22473e-06 1.42749e-10 0.000293684 7.36508e-06 1.12755e-06 2.6277e-06 0.119785 6.40749e-05 8.64241e-08 6.24598e-10 1.04519e-05 9.60855e-09 0.000646691 5.18683e-05 3.99513e-06 
0.0504582 1400.34 1536.02 1.78758 0.824933 4320 0.21356 1.343 857.919 1591.82 1340.4 0.55 0.9 873966 0.6 -4.90924e+07 -8.30377e+07 0.666031 0.00134862 1.53241e-06 0.178864 1.11892e-05 0.0339032 6.1271e-06 2.18294e-06 1.95289e-05 0.000670492 0.00102507 4.07516e-05 4.06906e-05 3.42004e-08 1.23369e-06 1.39386e-10 0.000332081 8.32452e-06 1.24428e-06 2.94187e-06 0.116821 6.08689e-05 1.25174e-07 5.76969e-10 1.30296e-05 1.30966e-08 0.000735414 5.40781e-05 4.12166e-06 
0.0504826 1427.95 1549.43 1.82569 0.824933 4320 0.212907 1.343 858.427 1591.82 1340.4 0.55 0.9 885669 0.6 -3.80053e+07 -8.36089e+07 0.667732 0.00141911 1.88768e-06 0.175426 1.35152e-05 0.0384225 8.20207e-06 2.16484e-06 2.153e-05 0.000781379 0.00121828 4.05701e-05 4.78058e-05 3.21684e-08 1.21937e-06 1.32934e-10 0.000373596 9.28986e-06 1.36466e-06 3.29274e-06 0.113508 5.65769e-05 1.81775e-07 5.17762e-10 1.62784e-05 1.78026e-08 0.00083467 5.60637e-05 4.21515e-06 
0.050507 1458.01 1563.11 1.86727 0.824933 4320 0.21225 1.343 858.937 1591.82 1340.4 0.55 0.9 898204 0.6 -2.57231e+07 -8.31934e+07 0.669733 0.00149205 2.32586e-06 0.171504 1.63217e-05 0.0434365 1.10309e-05 2.11601e-06 2.36999e-05 0.000909619 0.00143973 3.98476e-05 5.59183e-05 2.94336e-08 1.18112e-06 1.23764e-10 0.000417911 1.0226e-05 1.48625e-06 3.68323e-06 0.10982 5.1339e-05 2.64593e-07 4.50605e-10 2.03741e-05 2.41141e-08 0.000944875 5.77932e-05 4.2756e-06 
0.0505314 1490.69 1577.06 1.91257 0.824933 4320 0.211587 1.343 859.45 1591.82 1340.4 0.55 0.9 911599 0.6 -1.21642e+07 -8.1594e+07 0.67207 0.00156718 2.86566e-06 0.167056 1.96962e-05 0.048969 1.49e-05 2.03637e-06 2.60265e-05 0.00105742 0.00169038 3.85922e-05 6.50795e-05 2.61838e-08 1.12023e-06 1.12482e-10 0.000464486 1.10932e-05 1.60579e-06 4.11495e-06 0.105737 4.53772e-05 3.85963e-07 3.79864e-10 2.55343e-05 3.2518e-08 0.00106613 5.92339e-05 4.30635e-06 
0.0505559 1526.16 1591.29 1.96183 0.824933 4320 0.21092 1.343 859.965 1591.82 1340.4 0.55 0.9 925866 0.6 2.75105e+06 -7.86078e+07 0.674775 0.00164414 3.52976e-06 0.162048 2.3736e-05 0.0550375 2.02058e-05 1.92781e-06 2.84827e-05 0.00122704 0.00196995 3.68384e-05 7.53103e-05 2.26539e-08 1.04e-06 9.98433e-11 0.000512496 1.18493e-05 1.71909e-06 4.58715e-06 0.101243 3.89817e-05 5.64067e-07 3.10027e-10 3.20256e-05 4.36108e-08 0.0011981 6.03484e-05 4.31436e-06 
