#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0453313 379.902 412.793 0.50357 0.824933 4320 0.331556 1.343 678.441 1591.82 1340.4 0.55 0.9 368082 0.6 -3.97225e+06 -8.48839e+06 0.658284 3.06321e-08 1.31506e-22 0.199873 2.16777e-17 2.01125e-11 1.61305e-21 2.64859e-15 1.19269e-13 4.06597e-14 1.91941e-15 4.98726e-15 1.75477e-16 8.83149e-19 4.85478e-17 1.71123e-19 1.69611e-14 2.92471e-19 1.1215e-16 3.0136e-16 0.141843 2.35446e-14 -2.34184e-25 3.67326e-21 1.11955e-19 7.23326e-27 5.80883e-12 3.62739e-14 2.65151e-16 
0.0461125 416.641 465.213 0.552269 0.824933 4320 0.315962 1.343 709.657 1591.82 1340.4 0.55 0.9 389556 0.6 -8.04175e+06 -1.1459e+07 0.658284 1.50221e-07 1.94133e-20 0.199873 2.49353e-16 2.92537e-10 7.18849e-20 4.23225e-14 1.89116e-12 6.54002e-13 3.96472e-14 9.28136e-14 2.78595e-15 2.12499e-17 9.07167e-16 2.08939e-19 2.75231e-13 1.30878e-17 1.81422e-15 4.84975e-15 0.141843 4.98195e-13 1.07625e-25 7.67299e-20 3.68497e-18 1.03849e-24 5.92466e-11 5.83043e-13 5.10651e-15 
0.0468937 472.872 542.355 0.626809 0.824933 4320 0.297584 1.343 742.621 1591.82 1340.4 0.55 0.9 422124 0.6 -1.59807e+07 -1.4193e+07 0.658284 7.0603e-07 3.57552e-18 0.199872 3.00117e-15 3.86742e-09 4.71063e-18 6.24393e-13 2.77184e-11 9.72595e-12 7.48773e-13 1.58219e-12 4.11319e-14 3.68511e-16 1.55453e-14 9.24913e-19 4.13864e-12 4.86503e-16 2.71095e-14 7.20197e-14 0.141843 9.5802e-12 1.08612e-23 1.45675e-18 1.35285e-16 1.24554e-22 5.6486e-10 8.65481e-12 8.98612e-14 
0.047675 557.32 653.372 0.738768 0.824933 4320 0.277522 1.343 773.498 1591.82 1340.4 0.55 0.9 470149 0.6 -3.02139e+07 -1.53837e+07 0.658283 3.03754e-06 7.23262e-16 0.199872 4.44599e-14 4.44446e-08 3.13774e-16 8.18422e-12 3.60147e-10 1.28565e-10 1.24385e-11 2.36822e-11 5.43336e-13 5.57532e-15 2.34947e-13 1.27773e-17 5.54525e-11 1.35441e-14 3.59658e-13 9.50451e-13 0.141842 1.57518e-10 1.15425e-21 2.43504e-17 5.3903e-15 1.18926e-20 4.82314e-09 1.13938e-10 1.39458e-12 
0.0484562 678.877 806.247 0.899994 0.824933 4320 0.262694 1.343 802.935 1591.82 1340.4 0.55 0.9 537051 0.6 -5.20479e+07 -1.64254e+07 0.658278 1.17514e-05 1.11263e-13 0.199871 1.13612e-12 4.34848e-07 2.05702e-14 9.34264e-11 3.98676e-09 1.48246e-09 1.78248e-10 3.0227e-10 6.58796e-12 7.29917e-14 3.07323e-12 1.81078e-16 6.49867e-10 2.78834e-13 4.15832e-12 1.09948e-11 0.141839 2.03843e-09 1.35075e-19 3.61085e-16 2.1361e-13 1.0289e-18 3.63497e-08 1.29852e-09 1.87449e-11 
0.0488469 753.286 901.311 0.998795 0.824933 4320 0.255158 1.343 818.406 1591.82 1340.4 0.55 0.9 576641 0.6 -6.79542e+07 -1.81824e+07 0.658272 2.4829e-05 1.75946e-12 0.199868 1.67439e-11 1.81006e-06 3.74637e-13 4.37002e-10 1.63128e-08 7.17664e-09 1.03649e-09 1.54101e-09 4.13864e-11 3.93536e-13 1.65368e-11 1.05163e-15 3.20253e-09 2.11191e-12 2.02044e-11 5.49275e-11 0.141833 9.31117e-09 4.97614e-18 2.51989e-15 3.05279e-12 1.81321e-17 1.26507e-07 6.06857e-09 1.02625e-10 
0.0490422 794.867 954.324 1.05409 0.824933 4320 0.250062 1.343 825.635 1591.82 1340.4 0.55 0.9 598344 0.6 -7.80658e+07 -1.95456e+07 0.658266 3.77285e-05 8.28984e-12 0.199866 8.38918e-11 4.49589e-06 2.21706e-12 1.16851e-09 3.76131e-08 2.0232e-08 3.40939e-09 4.52288e-09 1.49273e-10 1.21495e-12 5.08912e-11 3.45592e-15 9.18953e-09 8.23611e-12 5.72036e-11 1.61473e-10 0.141826 2.51459e-08 5.64745e-17 9.99865e-15 1.71348e-11 1.07428e-16 2.762e-07 1.64517e-08 3.18678e-10 
0.0492375 840.516 1011.4 1.1149 0.824933 4320 0.245002 1.343 831.081 1591.82 1340.4 0.55 0.9 621853 0.6 -8.92223e+07 -1.8724e+07 0.658255 5.84216e-05 3.76937e-11 0.199861 3.93429e-10 1.20968e-05 1.33027e-11 3.3991e-09 9.12335e-08 6.29717e-08 1.26137e-08 1.47971e-08 5.89797e-10 4.18891e-12 1.74641e-10 1.27661e-14 2.92305e-08 3.72844e-11 1.78991e-10 5.27908e-10 0.141812 7.72262e-08 6.45728e-16 4.41653e-14 9.08268e-11 7.12511e-16 6.45491e-07 4.88953e-08 1.10296e-09 
0.0494328 890.25 1072.57 1.18133 0.824933 4320 0.241272 1.343 834.974 1591.82 1340.4 0.55 0.9 647137 0.6 -1.00837e+08 -1.91093e+07 0.658239 9.11017e-05 1.59671e-10 0.199852 1.71527e-09 3.29492e-05 7.54148e-11 9.72525e-09 2.11308e-07 1.98303e-07 4.71761e-08 4.8553e-08 2.39022e-09 1.46391e-11 6.04776e-10 4.76624e-14 9.4437e-08 1.78326e-10 5.67006e-10 1.76196e-09 0.141783 2.37326e-07 7.30204e-15 1.99694e-13 4.63909e-10 4.87557e-15 1.54263e-06 1.44488e-07 3.81707e-09 
0.0495305 916.542 1104.76 1.21656 0.824933 4320 0.23878 1.343 836.937 1591.82 1340.4 0.55 0.9 660403 0.6 -1.06926e+08 -2.10508e+07 0.658226 0.000114674 3.43881e-10 0.199844 3.77163e-09 5.6867e-05 1.88121e-10 1.6715e-08 3.16513e-07 3.7377e-07 9.97098e-08 9.28255e-08 5.37731e-09 2.96424e-11 1.20861e-09 1.00808e-13 1.81675e-07 4.34003e-10 1.07199e-09 3.42185e-09 0.141754 4.28487e-07 2.99042e-14 4.85396e-13 1.17891e-09 1.41827e-14 2.4789e-06 2.56123e-07 7.51163e-09 
0.0496281 944.046 1138.13 1.25352 0.824933 4320 0.2363 1.343 838.911 1591.82 1340.4 0.55 0.9 674225 0.6 -1.12913e+08 -2.09418e+07 0.65821 0.000144825 7.32097e-10 0.199829 8.16404e-09 0.00010069 4.65923e-10 2.92576e-08 4.73177e-07 7.30023e-07 2.21681e-07 1.84077e-07 1.24624e-08 6.28216e-11 2.51754e-09 2.24079e-13 3.63397e-07 1.11007e-09 2.09889e-09 6.8339e-09 0.141708 8.01722e-07 1.20871e-13 1.22262e-12 2.93042e-09 4.3842e-14 4.06172e-06 4.65006e-07 1.53301e-08 
0.0497258 972.787 1172.69 1.29228 0.824933 4320 0.234455 1.343 840.891 1591.82 1340.4 0.55 0.9 688629 0.6 -1.18574e+08 -2.21996e+07 0.65819 0.000183213 1.54817e-09 0.199804 1.73885e-08 0.000180069 1.14285e-09 5.10449e-08 6.9752e-07 1.44238e-06 5.01e-07 3.67325e-07 2.90342e-08 1.35343e-10 5.30018e-09 5.0545e-13 7.37067e-07 2.8977e-09 4.15033e-09 1.36331e-08 0.141631 1.50657e-06 4.80634e-13 3.06845e-12 7.13086e-09 1.40698e-13 6.71624e-06 8.44296e-07 3.13713e-08 
0.0497746 987.635 1190.44 1.31237 0.824933 4320 0.233223 1.343 841.882 1591.82 1340.4 0.55 0.9 696067 0.6 -1.21275e+08 -2.4774e+07 0.658177 0.000206454 2.2894e-09 0.199783 2.56829e-08 0.000243917 1.81602e-09 6.75771e-08 8.4362e-07 2.06289e-06 7.75109e-07 5.25396e-07 4.54858e-08 2.03805e-10 7.83985e-09 7.79968e-13 1.07099e-06 4.82543e-09 5.92886e-09 1.9401e-08 0.141572 2.07708e-06 1.00315e-12 4.98307e-12 1.13483e-08 2.61312e-13 8.72335e-06 1.14363e-06 4.53437e-08 
0.0498234 1002.87 1208.55 1.33305 0.824933 4320 0.231991 1.343 842.875 1591.82 1340.4 0.55 0.9 703694 0.6 -1.23791e+08 -2.6129e+07 0.658164 0.00023281 3.38385e-09 0.199754 3.78883e-08 0.000333038 2.8896e-09 8.98549e-08 1.01995e-06 2.98507e-06 1.22198e-06 7.59224e-07 7.20168e-08 3.11939e-10 1.17516e-08 1.22411e-12 1.57635e-06 8.15097e-09 8.56011e-09 2.77669e-08 0.141492 2.8892e-06 2.09109e-12 8.17948e-12 1.80155e-08 4.95907e-13 1.1392e-05 1.55787e-06 6.61647e-08 
0.0498723 1018.53 1227.01 1.35436 0.824933 4320 0.23076 1.343 843.869 1591.82 1340.4 0.55 0.9 711508 0.6 -1.26055e+08 -2.77999e+07 0.65815 0.000262659 5.00767e-09 0.199712 5.57617e-08 0.000456964 4.60426e-09 1.19617e-07 1.23168e-06 4.3483e-06 1.94677e-06 1.10145e-06 1.14528e-07 4.81817e-10 1.7727e-08 1.93648e-12 2.33685e-06 1.38888e-08 1.24257e-08 3.9768e-08 0.141386 4.03184e-06 4.35736e-12 1.34226e-11 2.84701e-08 9.56026e-13 1.49301e-05 2.1255e-06 9.68297e-08 
0.0499211 1034.66 1245.87 1.37638 0.824933 4320 0.229527 1.343 844.865 1591.82 1340.4 0.55 0.9 719558 0.6 -1.27989e+08 -2.98633e+07 0.658136 0.000296421 7.41851e-09 0.199653 8.18187e-08 0.000628624 7.34497e-09 1.59006e-07 1.48535e-06 6.35233e-06 3.11594e-06 1.59615e-06 1.8222e-07 7.46985e-10 2.67683e-08 3.06782e-12 3.47422e-06 2.37591e-08 1.80612e-08 5.67913e-08 0.141242 5.61709e-06 9.05758e-12 2.18562e-11 4.47266e-08 1.86306e-12 1.96096e-05 2.89483e-06 1.41386e-07 
0.0499699 1051.3 1265.13 1.39919 0.824933 4320 0.228293 1.343 845.864 1591.82 1340.4 0.55 0.9 727875 0.6 -1.295e+08 -3.23999e+07 0.658124 0.000334558 1.09975e-08 0.199567 1.19625e-07 0.000865468 1.17305e-08 2.10595e-07 1.78939e-06 9.28125e-06 4.99115e-06 2.30106e-06 2.89265e-07 1.1576e-09 4.02978e-08 4.84325e-12 5.16341e-06 4.06376e-08 2.62078e-08 8.0657e-08 0.141047 7.78045e-06 1.87529e-11 3.5119e-11 6.97943e-08 3.65602e-12 2.5786e-05 3.92491e-06 2.05135e-07 
0.0500188 1068.54 1284.84 1.42291 0.824933 4320 0.227056 1.343 846.864 1591.82 1340.4 0.55 0.9 736496 0.6 -1.30474e+08 -3.54997e+07 0.658116 0.00037758 1.63112e-08 0.199443 1.74228e-07 0.00119092 1.87625e-08 2.77395e-07 2.15484e-06 1.35359e-05 7.98033e-06 3.28903e-06 4.57224e-07 1.7869e-09 6.02841e-08 7.58914e-12 7.65264e-06 6.92516e-08 3.78758e-08 1.13708e-07 0.140786 1.06769e-05 3.86404e-11 5.54345e-11 1.08148e-07 7.2038e-12 3.39251e-05 5.28567e-06 2.94761e-07 
0.0500676 1086.47 1305.03 1.4477 0.824933 4320 0.225815 1.343 847.868 1591.82 1340.4 0.55 0.9 745474 0.6 -1.30775e+08 -3.92619e+07 0.658117 0.000426047 2.42061e-08 0.199266 2.52789e-07 0.00163623 3.00767e-08 3.62788e-07 2.5962e-06 1.96769e-05 1.27139e-05 4.64748e-06 7.18451e-07 2.73835e-09 8.93624e-08 1.17603e-11 1.12886e-05 1.17216e-07 5.44185e-08 1.58901e-07 0.140435 1.44699e-05 7.92334e-11 8.56104e-11 1.66438e-07 1.42221e-11 4.46391e-05 7.05653e-06 4.18303e-07 
0.0501164 1105.26 1325.74 1.47379 0.824933 4320 0.224566 1.343 848.876 1591.82 1340.4 0.55 0.9 754875 0.6 -1.30236e+08 -4.37928e+07 0.658135 0.000480572 3.5954e-08 0.199011 3.65529e-07 0.00224284 4.83748e-08 4.7036e-07 3.13221e-06 2.8482e-05 2.01562e-05 6.47426e-06 1.12081e-06 4.15113e-09 1.30908e-07 1.79571e-11 1.65467e-05 1.96512e-07 7.7611e-08 2.19894e-07 0.139965 1.93109e-05 1.61788e-10 1.28848e-10 2.5458e-07 2.80898e-11 5.87369e-05 9.32259e-06 5.84867e-07 
0.0501652 1125.09 1347.03 1.50148 0.824933 4320 0.223309 1.343 849.89 1591.82 1340.4 0.55 0.9 764789 0.6 -1.28655e+08 -4.92028e+07 0.65818 0.000541825 5.34803e-08 0.198647 5.27177e-07 0.00306523 7.8178e-08 6.03571e-07 3.78664e-06 4.10199e-05 3.17656e-05 8.86786e-06 1.73404e-06 6.19909e-09 1.88981e-07 2.69097e-11 2.4065e-05 3.25465e-07 1.09727e-07 3.01129e-07 0.139337 2.53048e-05 3.29391e-10 1.88238e-10 3.87482e-07 5.54413e-11 7.72931e-05 1.21672e-05 8.03931e-07 
0.0502141 1146.23 1368.97 1.53117 0.824933 4320 0.222039 1.343 850.91 1591.82 1340.4 0.55 0.9 775336 0.6 -1.25785e+08 -5.55977e+07 0.658271 0.000610526 7.97228e-08 0.198128 7.59227e-07 0.00417439 1.27167e-07 7.65182e-07 4.58909e-06 5.87456e-05 4.97183e-05 1.19094e-05 2.65812e-06 9.0743e-09 2.68013e-07 3.93946e-11 3.46784e-05 5.31159e-07 1.53591e-07 4.07912e-07 0.138499 3.24613e-05 6.69849e-10 2.65822e-10 5.87828e-07 1.09263e-10 0.000101742 1.56598e-05 1.08413e-06 
0.0502629 1169.05 1391.63 1.5634 0.824933 4320 0.220755 1.343 851.938 1591.82 1340.4 0.55 0.9 786668 0.6 -1.21323e+08 -6.14395e+07 0.658435 0.000687449 1.192e-07 0.197392 1.09347e-06 0.00566182 2.08601e-07 9.56355e-07 5.57582e-06 8.36221e-05 7.7209e-05 1.5635e-05 4.03379e-06 1.29423e-08 3.72047e-07 5.60317e-11 4.94455e-05 8.5182e-07 2.12586e-07 5.46478e-07 0.137387 4.06311e-05 1.36313e-09 3.61207e-10 8.90589e-07 2.14885e-10 0.000134006 1.98384e-05 1.43139e-06 
0.0503117 1194.03 1415.09 1.59889 0.824933 4320 0.219786 1.343 852.976 1591.82 1340.4 0.55 0.9 798987 0.6 -1.14928e+08 -6.93751e+07 0.65871 0.000773408 1.789e-07 0.196355 1.57748e-06 0.00764371 3.45676e-07 1.17535e-06 6.7913e-06 0.000118275 0.000118837 1.9999e-05 6.05464e-06 1.78567e-08 5.0332e-07 7.69494e-11 6.96582e-05 1.33769e-06 2.90558e-07 7.2391e-07 0.135918 4.94372e-05 2.77591e-09 4.69969e-10 1.35018e-06 4.21471e-10 0.000176658 2.46878e-05 1.84616e-06 
0.0503361 1207.59 1427.15 1.61824 0.824933 4320 0.21913 1.343 853.499 1591.82 1340.4 0.55 0.9 805623 0.6 -1.1081e+08 -7.62182e+07 0.658912 0.000820377 2.20675e-07 0.195677 1.90492e-06 0.00888263 4.49319e-07 1.29362e-06 7.51076e-06 0.000140718 0.000147566 2.23728e-05 7.41235e-06 2.06542e-08 5.78962e-07 8.89177e-11 8.24509e-05 1.66618e-06 3.38487e-07 8.3039e-07 0.135005 5.38575e-05 4.0164e-09 5.26184e-10 1.67252e-06 5.92941e-10 0.000203339 2.73464e-05 2.07631e-06 
0.0503605 1222.03 1439.46 1.6389 0.824933 4320 0.218469 1.343 854.026 1591.82 1340.4 0.55 0.9 812643 0.6 -1.06026e+08 -8.11763e+07 0.659173 0.000870046 2.72646e-07 0.194863 2.30465e-06 0.0103211 5.86741e-07 1.41653e-06 8.31845e-06 0.000167506 0.000183416 2.48455e-05 9.06665e-06 2.36352e-08 6.61028e-07 1.01632e-10 9.7436e-05 2.06574e-06 3.93499e-07 9.51073e-07 0.133947 5.81472e-05 5.82576e-09 5.81372e-10 2.07669e-06 8.35789e-10 0.000234319 3.0149e-05 2.32066e-06 
0.050385 1237.48 1452.02 1.66108 0.824933 4320 0.217801 1.343 854.557 1591.82 1340.4 0.55 0.9 820099 0.6 -1.00501e+08 -8.63351e+07 0.659506 0.000922525 3.37539e-07 0.193888 2.79364e-06 0.0119872 7.70066e-07 1.54211e-06 9.22462e-06 0.000199426 0.000227969 2.73681e-05 1.10729e-05 2.67052e-08 7.4817e-07 1.14639e-10 0.000114891 2.54603e-06 4.56274e-07 1.08778e-06 0.132725 6.21466e-05 8.47997e-09 6.32775e-10 2.58505e-06 1.17978e-09 0.000270269 3.3069e-05 2.57614e-06 
0.0504094 1254.1 1464.86 1.68499 0.824933 4320 0.217126 1.343 855.091 1591.82 1340.4 0.55 0.9 828045 0.6 -9.4156e+07 -9.16544e+07 0.659928 0.000977924 4.18755e-07 0.192724 3.39341e-06 0.0139117 1.01604e-06 1.66769e-06 1.02408e-05 0.000237398 0.000283084 2.98774e-05 1.34957e-05 2.97312e-08 8.38307e-07 1.27344e-10 0.000135102 3.11604e-06 5.27454e-07 1.24265e-06 0.131317 6.56693e-05 1.23898e-08 6.77202e-10 3.22668e-06 1.66684e-09 0.000311953 3.60719e-05 2.83852e-06 
0.0504338 1272.06 1477.99 1.71089 0.824933 4320 0.216444 1.343 855.63 1591.82 1340.4 0.55 0.9 836545 0.6 -8.69045e+07 -9.708e+07 0.660459 0.00103634 5.20566e-07 0.191338 4.13077e-06 0.0161285 1.34797e-06 1.7899e-06 1.138e-05 0.000282497 0.000350918 3.22966e-05 1.64093e-05 3.25423e-08 9.28523e-07 1.39008e-10 0.000158355 3.78284e-06 6.07597e-07 1.4182e-06 0.129696 6.85085e-05 1.81712e-08 7.11194e-10 4.03937e-06 2.35579e-09 0.000360231 3.91157e-05 3.10242e-06 
0.0504582 1291.54 1491.43 1.73905 0.824933 4320 0.215754 1.343 856.173 1591.82 1340.4 0.55 0.9 845665 0.6 -7.86509e+07 -1.02542e+08 0.661121 0.00109786 6.48336e-07 0.189694 5.03898e-06 0.0186735 1.7984e-06 1.90454e-06 1.26563e-05 0.000335972 0.000433931 3.4538e-05 1.98978e-05 3.4937e-08 1.01504e-06 1.48793e-10 0.000184923 4.55008e-06 6.97125e-07 1.61742e-06 0.127837 7.04476e-05 2.67501e-08 7.31309e-10 5.07229e-06 3.3288e-09 0.000416046 4.21529e-05 3.36132e-06 
0.0504826 1312.76 1505.19 1.76979 0.824933 4320 0.215056 1.343 856.721 1591.82 1340.4 0.55 0.9 855475 0.6 -6.92917e+07 -1.07951e+08 0.661941 0.00116254 8.0879e-07 0.18775 6.15902e-06 0.0215853 2.41306e-06 2.00673e-06 1.40851e-05 0.000399276 0.000534875 3.65059e-05 2.4055e-05 3.66993e-08 1.09327e-06 1.55839e-10 0.000215052 5.4162e-06 7.96244e-07 1.84374e-06 0.12571 7.12759e-05 3.9521e-08 7.34516e-10 6.38938e-06 4.69993e-09 0.000480418 4.51315e-05 3.60771e-06 
0.050507 1335.93 1519.3 1.80343 0.824933 4320 0.21435 1.343 857.274 1591.82 1340.4 0.55 0.9 866046 0.6 -5.87147e+07 -1.132e+08 0.662948 0.00123043 1.01032e-06 0.185463 7.54102e-06 0.0249037 3.25635e-06 2.09095e-06 1.56818e-05 0.000474081 0.000656738 3.81023e-05 2.89832e-05 3.76232e-08 1.15806e-06 1.59382e-10 0.00024894 6.37249e-06 9.04849e-07 2.10117e-06 0.123283 7.08101e-05 5.8587e-08 7.18689e-10 8.07366e-06 6.6263e-09 0.000554408 4.79985e-05 3.83352e-06 
0.0505314 1361.3 1533.77 1.84034 0.824933 4320 0.213634 1.343 857.833 1591.82 1340.4 0.55 0.9 877452 0.6 -4.67988e+07 -1.18159e+08 0.664177 0.00130152 1.26336e-06 0.182782 9.24572e-06 0.0286695 4.41933e-06 2.15136e-06 1.74614e-05 0.000562297 0.000802661 3.92342e-05 3.47901e-05 3.75459e-08 1.20407e-06 1.58877e-10 0.000286707 7.40131e-06 1.02241e-06 2.39414e-06 0.120525 6.892e-05 8.71224e-08 6.83132e-10 1.02327e-05 9.32232e-09 0.000639082 5.07018e-05 4.03063e-06 
0.0505559 1389.1 1548.62 1.88087 0.824933 4320 0.212909 1.343 858.396 1591.82 1340.4 0.55 0.9 889760 0.6 -3.34142e+07 -1.22678e+08 0.665663 0.00137575 1.58084e-06 0.179658 1.13458e-05 0.0329231 6.03104e-06 2.18225e-06 1.94368e-05 0.000666081 0.000975777 3.98215e-05 4.15848e-05 3.63828e-08 1.22639e-06 1.54128e-10 0.000328357 8.47495e-06 1.1478e-06 2.72745e-06 0.117403 6.55564e-05 1.2992e-07 6.29015e-10 1.30051e-05 1.30772e-08 0.000735438 5.31931e-05 4.1919e-06 
